urls
https://edition.cnn.com/2024/04/19/africa/nigeria-chibok-girl-rescued-intl/index.html
https://edition.cnn.com/2024/04/19/middleeast/iraq-explosion-military-base-intl/index.html
https://edition.cnn.com/2024/04/19/india/india-russia-ukraine-one-mans-death-intl-hnk-ml/index.html
https://edition.cnn.com/2024/04/16/europe/ukraine-missiles-air-defense-zelensky-israel-intl/index.html
https://edition.cnn.com/2024/03/16/europe/russia-ukraine-vacuum-bomb-intl/index.html?iid=cnn_buildContentRecirc_end_recirc
https://edition.cnn.com/2024/04/21/china/china-spy-agency-public-profile-intl-hnk/index.html
https://edition.cnn.com/2024/04/16/politics/us-israel-free-speech-what-matters/index.html
https://edition.cnn.com/2024/04/10/politics/lara-trump-rnc-2020-election-fraud-claims/index.html
https://edition.cnn.com/2024/04/21/us/oklahoma-double-murder-plot/index.html?iid=cnn_buildContentRecirc_end_recirc
https://edition.cnn.com/2024/01/22/us/joliet-chicago-house-killings-suspect-manhunt/index.html?iid=cnn_buildContentRecirc_end_recirc
https://edition.cnn.com/2024/04/18/europe/zelensky-assassination-plot-poland-arrest-intl-hnk/index.html?iid=cnn_buildContentRecirc_end_recirc
https://edition.cnn.com/2024/04/21/politics/ukraine-aid-mike-johnson-house-speaker-israel-taiwan/index.html
https://edition.cnn.com/2024/04/22/asia/india-modi-muslim-hate-speech-allegations-intl-hnk/index.html
https://edition.cnn.com/2024/04/19/africa/nigeria-chibok-girl-rescued-intl/index.html
https://edition.cnn.com/2024/03/24/africa/nigeria-gunmen-children-released-intl-hnk/index.html
https://edition.cnn.com/2024/04/22/middleeast/israeli-military-us-sanctions-west-bank-intl/index.html
https://edition.cnn.com/2024/04/22/americas/mexico-arrests-brother-el-mencho-intl-latam/index.html
https://edition.cnn.com/2024/02/17/europe/putin-navalny-existential-threat-analysis-intl/index.html
https://edition.cnn.com/2024/04/09/business/turkey-restricts-exports-israel-gaza/index.html
https://edition.cnn.com/2024/04/15/australia/australia-lehrmann-defamation-verdict-intl-hnk/index.html
https://edition.cnn.com/2024/03/29/world/migrants-xenophobia-moscow-attack-intl/index.html
https://edition.cnn.com/2024/03/08/world/haiti-gangs-attack-national-palace-intl-hnk/index.html
https://edition.cnn.com/2024/02/20/us/colorado-springs-college-shooting-suspect-court/index.html
https://edition.cnn.com/2024/02/15/us/school-shooting-threat-arrest-ontario-california/index.html
https://edition.cnn.com/2024/02/13/us/joel-osteen-lakewood-church-shooting-tuesday/index.html
https://edition.cnn.com/2024/01/23/africa/south-africa-arrest-fire-killed-77-intl/index.html
https://edition.cnn.com/2024/04/10/politics/alleged-idaho-isis-sympathizer-not-guilty-plea/index.html
https://edition.cnn.com/2024/04/05/entertainment/christian-combs-diddy-sexual-assault-lawsuit/index.html
https://edition.cnn.com/2024/03/29/australia/australia-alice-springs-youth-curfew-intl-hnk/index.html
https://edition.cnn.com/2024/03/28/europe/france-sue-student-principal-accusation-headscarf-intl/index.html
https://edition.cnn.com/2024/03/27/europe/missing-people-russia-moscow-concert-hall-attack-intl/index.html
https://edition.cnn.com/2024/03/13/africa/gunmen-demand-ransom-287-children-nigeria-intl/index.html
https://edition.cnn.com/2024/03/13/africa/gunmen-demand-ransom-287-children-nigeria-intl/index.html
https://edition.cnn.com/2024/04/11/politics/russian-hackers-steal-government-hackers-microsoft/index.html
https://edition.cnn.com/2024/03/28/us/chance-comanche-nba-las-vegas-muder-kidnapping/index.html
https://edition.cnn.com/2024/03/25/politics/arizona-election-threat-hobbs-sentenced/index.html
https://edition.cnn.com/2024/03/14/middleeast/houthi-hostages-philippine-seafarers-gaza-war-intl-hnk/index.html
https://edition.cnn.com/2024/02/22/travel/alaska-airlines-passenger-pens-assault-charge/index.html
https://edition.cnn.com/2024/02/08/world/boston-murder-suspect-kenya-escape-cec/index.html
https://edition.cnn.com/2024/05/14/climate/heat-wave-asia-gaza-climate-intl/index.html
https://edition.cnn.com/2024/05/10/europe/zelensky-rud-ukraine-assassination-fired-intl/index.html
https://edition.cnn.com/2024/04/29/americas/mexico-ecuador-icj-hearing-raid-intl-latam/index.html
https://edition.cnn.com/2024/05/03/americas/canada-sikh-nijjar-assassination-suspects-intl-latam/index.html
https://edition.cnn.com/2024/05/15/asia/thailand-lese-majeste-activist-death-netiporn-intl-hnk/index.html
https://edition.cnn.com/2024/05/14/us/karen-bass-home-la-mayor-break-in-suspect-drugs/index.html
https://edition.cnn.com/2024/05/14/us/tank-dell-shooting-injury-teen-charged/index.html
https://edition.cnn.com/2024/05/12/us/win-rozario-nypd-killing/index.html
https://edition.cnn.com/2024/05/11/us/lawton-oklahoma-prison-inmates-dead/index.html
https://edition.cnn.com/2024/05/11/us/tara-louise-baker-georgia-murder-arrest/index.html
https://edition.cnn.com/2024/05/10/us/melody-felicano-johnson-sentencing-arizona/index.html
https://edition.cnn.com/2024/05/09/tech/meta-child-safety-investigation-arrests-new-mexico/index.html
https://edition.cnn.com/2024/05/09/us/nyc-homeless-men-stabbing-sentencing/index.html
https://edition.cnn.com/2024/05/09/americas/mexico-indicts-suspect-surfers-death-intl-latam/index.html
https://edition.cnn.com/2024/05/08/us/laken-riley-killing-indictment/index.html
https://edition.cnn.com/2024/05/07/us/austin-opioid-overdose-arrests/index.html
https://edition.cnn.com/2024/05/05/americas/mexico-murder-bodies-missing-surfers-intl-latam/index.html
